구분,fid,위도,경도,label,예측결과,결빙확률,결빙확률_percent,블랙아이스_발생확률,블랙아이스_발생확률_percent,블랙아이스_예측결과,기온,풍향,풍속,강수량,습도,추정노면온도,교량,터널,ROAD_RANK,Drainage Class,aws_지점,aws_거리_km,alti_mean,terrain_mean,aspect_mean,장소,위치,사고일시,위험도
비결빙지역,1546,35.90894531,128.6160196,0,0.0,0.04,4.024,,,,,,0.0,0.0,,,0,0,101.0,239.0490661,176,4.723,30.04621975,0.204811788,199.3254498,,,,낮음
비결빙지역,1547,37.58051055,127.8528231,0,0.0,0.019,1.933,,,,6.26,107.12,0.504,1.7,78.352,5.513,0,0,102.0,238.4366585,212,11.717,242.22387749999996,1.978988056,314.9764434,,,,낮음
비결빙지역,1548,37.32573306,126.7679317,0,1.0,0.47,46.968,,,,8.135,218.8,1.423,1.608,74.841,6.907,0,0,101.0,237.7568817,119,20.124,16.21861945,2.003352437,298.7645139,,,,낮음
비결빙지역,1549,35.92161463,127.8332244,0,0.0,0.006,0.595,,,,6.69,226.465,1.085,1.972,79.62,5.686,0,0,102.0,238.5583818,284,28.715,495.669283,5.073014341,100.24120339999999,,,,낮음
비결빙지역,1550,34.93213249,127.5529474,0,0.0,0.022,2.181,,,,10.775,237.772,1.502,1.957,74.533,9.274,0,0,102.0,238.4753108,266,12.642,11.759292529999998,1.846679261,45.32063751999999,,,,낮음
비결빙지역,1551,37.48795431,126.7425645,0,0.0,0.131,13.067,,,,9.301,195.728,2.532,2.279,73.354,7.645,0,0,102.0,237.7264485,112,10.445,17.3495453,1.042143964,56.33859011999999,,,,낮음
비결빙지역,1552,37.70527035,127.1741138,0,1.0,0.487,48.72,,,,9.368,174.554,1.876,2.335,69.883,7.902,0,0,103.0,237.988734,108,23.623,45.87051798,1.177408527,240.2829454,,,,낮음
비결빙지역,1553,36.63201174,129.2165033,0,0.0,0.0,0.021,,,,9.835,215.561,2.288,0.709,65.993,8.166,0,0,103.0,239.3704167,277,20.41,365.375351,16.2450068,120.1576955,,,,낮음
비결빙지역,1554,36.30831107,127.3684244,0,1.0,0.547,54.665,,,,9.039,233.312,1.316,1.655,76.126,7.755,1,0,102.0,238.231234,133,7.09,58.85212599,2.587049203,224.4369078,,,,낮음
비결빙지역,1555,35.72382303,126.8624519,0,0.0,0.133,13.313,,,,9.776,141.957,0.858,1.458,82.001,8.545,0,0,104.0,237.9655599,243,13.182,10.63980417,1.197509474,315.1923276,,,,낮음
비결빙지역,1556,34.74874988,127.674873,0,0.0,0.037,3.695,,,,11.872,211.405,3.614,1.468,67.868,9.684,0,0,102.0,238.5688782,168,6.097,19.61257159,4.443640513,182.5126414,,,,낮음
비결빙지역,1557,35.63094693,127.4610241,0,0.0,0.004,0.403,,,,6.178,168.835,0.888,2.08,86.67,5.269,1,0,104.0,238.3512994,248,6.09,673.9686056,14.317145310000003,301.6124457,,,,낮음
비결빙지역,1558,36.35649752,126.62301,0,0.0,0.016,1.601,,,,9.703,132.148,1.778,1.699,78.874,8.228,1,0,104.0,237.752048,235,6.719,48.96340976,4.074669877,304.3789205,,,,낮음
비결빙지역,1559,37.49922916,127.577923,0,0.0,0.137,13.719,,,,7.636,199.109,0.83,2.417,77.63,6.635,0,0,104.0,238.266042,202,7.454,102.2067563,4.777218554,70.57471521,,,,낮음
비결빙지역,1560,35.15007243,128.9046673,0,0.0,0.002,0.192,,,,10.691,238.921,1.019,2.011,67.822,9.317,0,0,102.0,239.2889404,253,8.954,1.933445151,1.180102737,258.1811288,,,,낮음
비결빙지역,1561,37.73147709,127.4100197,0,0.0,0.133,13.298,,,,7.636,199.109,0.83,2.417,77.63,6.635,0,0,103.0,238.1395493,202,28.013,39.23737374,1.081062031,284.9662286,,,,낮음
비결빙지역,1562,35.01433959,127.9495736,0,0.0,0.016,1.577,,,,7.918,97.164,0.297,2.177,79.663,7.004,0,0,104.0,238.7130046,192,18.544,27.66575793,8.889957881,149.0673782,,,,낮음
비결빙지역,1563,36.91250445,127.2207588,0,0.0,0.078,7.764,,,,7.017,150.434,0.641,2.782,85.296,6.116,0,0,101.0,238.084137,232,17.226,30.38982611,0.664750157,296.1644325,,,,낮음
비결빙지역,1564,34.90050965,128.6296175,0,0.0,0.0,0.025,,,,11.266,221.838,1.096,1.672,72.41,9.791,0,0,103.0,239.1418345,294,2.661,0.0,0.0,,,,,낮음
비결빙지역,1565,35.33705828,128.1945826,0,0.0,0.025,2.456,,,,6.555,190.051,0.959,2.461,79.87,5.624,0,0,101.0,238.8352276,263,8.635,73.39916992,1.7081261869999997,174.8630829,,,,낮음
비결빙지역,1566,36.47207174,127.965308,0,0.0,0.003,0.343,,,,8.459,221.247,1.244,0.825,72.883,7.215,0,0,102.0,238.5951372,137,18.585,234.6050127,10.88757844,214.5933333,,,,낮음
비결빙지역,1567,37.54546394,127.3302973,0,0.0,0.109,10.893,,,,7.636,199.109,0.83,2.417,77.63,6.635,0,0,104.0,238.1025085,202,15.802,33.92753124,2.19518874,114.0144689,,,,낮음
비결빙지역,1568,38.12632211,128.2084761,0,0.0,0.001,0.123,,,,5.93,185.21,0.922,1.724,79.417,5.044,0,0,101.0,238.6279768,211,8.187,0.0,0.0,,,,,낮음
비결빙지역,1569,35.08661329,128.8825754,0,0.0,0.002,0.228,,,,12.74,198.885,2.845,1.782,61.097,10.714,0,0,103.0,239.2808043,159,13.742,3.633706322,0.172661909,278.3438343,,,,낮음
비결빙지역,1570,35.48033669,129.3094082,0,0.0,0.0,0.008,,,,10.529,210.941,1.926,1.884,63.98,8.935,0,0,104.0,239.511261,152,8.924,0.0,0.0,,,,,낮음
비결빙지역,1571,34.8143497,128.6694214,0,0.0,0.0,0.025,,,,11.266,221.838,1.096,1.672,72.41,9.791,0,0,103.0,239.1734542,294,10.12,0.0,0.0,,,,,낮음
비결빙지역,1572,37.0193452,127.83899,0,0.0,0.045,4.478,,,,6.864,117.269,0.803,1.057,78.565,5.912,0,0,101.0,238.4706975,127,11.451,105.7997797,8.288254899,115.3432232,,,,낮음
비결빙지역,1573,36.45954331,128.8902927,0,0.0,0.006,0.565,,,,5.657,208.657,1.231,1.062,80.429,4.755,0,0,101.0,239.1782226,276,13.672,127.1604689,0.260384732,13.50293055,,,,낮음
비결빙지역,1574,37.20647955,127.8689095,0,0.0,0.015,1.496,,,,7.617,137.212,0.858,1.465,76.584,6.585,0,0,101.0,238.4752739,114,16.109,217.9724602,5.469143606,27.76644021,,,,낮음
비결빙지역,1575,35.14626107,128.9759854,0,0.0,0.001,0.141,,,,12.74,198.885,2.845,1.782,61.097,10.714,0,0,101.0,239.3329914,159,6.878,1.434727654,0.148465277,182.6221366,,,,낮음
비결빙지역,1576,36.20249011,128.1617494,0,0.0,0.044,4.438,,,,7.323,175.238,1.954,0.865,74.446,5.99,0,0,104.0,238.7410444,135,15.126,82.56454326,3.36437858,125.12888190000001,,,,낮음
비결빙지역,1577,36.07467274,126.7361663,0,0.0,0.092,9.217,,,,9.328,150.575,1.73,1.365,82.271,7.907,0,0,104.0,237.8512573,140,8.041,7.3144065330000005,1.082918538,196.5596195,,,,낮음
비결빙지역,1578,35.61880648,127.4858002,0,0.0,0.001,0.131,,,,6.178,168.835,0.888,2.08,86.67,5.269,0,0,101.0,238.3678968,248,5.268,512.028224,9.007135766,139.3659197,,,,낮음
비결빙지역,1579,35.83952406,128.7639751,0,0.0,0.002,0.212,,,,9.646,198.586,1.752,1.571,67.958,8.155,0,0,102.0,239.1463046,143,10.155,54.30830765,0.334602058,12.247306820000002,,,,낮음
비결빙지역,1580,33.55193314,126.7495029,0,0.0,0.126,12.569,,,,14.724,188.141,3.055,0.926,66.144,12.314,0,0,103.0,,184,20.803,,,,,,,낮음
비결빙지역,1581,35.31914206,129.0314959,0,0.0,0.003,0.253,,,,10.718,174.508,1.471,2.07,74.2,9.229,0,0,102.0,239.3533117,257,1.666,10.64269555,3.707503667,265.1377899,,,,낮음
비결빙지역,1582,34.85222101,128.4368297,0,0.0,0.001,0.051,,,,11.31,103.528,2.123,0.678,69.597,9.547,0,0,103.0,239.0276882,162,0.767,0.0,0.0,,,,,낮음
비결빙지역,1583,35.27185178,126.6511389,0,0.0,0.132,13.226,,,,9.282,152.63,2.049,1.979,85.688,7.74,0,0,102.0,237.8784157,172,9.719,73.13558332,5.16217637,193.9579726,,,,낮음
비결빙지역,1584,37.67911405,126.8880388,0,0.0,0.152,15.161,,,,9.368,174.554,1.876,2.335,69.883,7.902,0,0,102.0,237.8048538,108,13.797,31.51110268,1.22761929,314.1924744,,,,낮음
비결빙지역,1585,35.42352946,129.1578869,0,0.0,0.005,0.459,,,,10.718,174.508,1.471,2.07,74.2,9.229,0,0,104.0,239.4227137,257,17.968,116.86698910000001,2.556509495,109.02961729999998,,,,낮음
비결빙지역,1586,35.23958427,128.871881,0,0.0,0.001,0.076,,,,10.691,238.921,1.019,2.011,67.822,9.317,0,0,101.0,239.2615669,253,2.034,9.648694753,0.7672492790000001,157.3556372,,,,낮음
비결빙지역,1587,35.27927727,126.4354918,0,0.0,0.004,0.413,,,,9.615,150.145,1.116,1.673,80.958,8.296,0,0,102.0,237.7419535,252,3.872,0.0,0.0,,,,,낮음
비결빙지역,1588,35.75172118,127.3489517,0,0.0,0.072,7.194,,,,7.445,193.746,0.592,2.194,86.468,6.499,0,0,102.0,238.2694678,244,16.556,268.0553027,0.468334941,56.46205876,,,,낮음
비결빙지역,1589,36.18072656,128.4389981,0,0.0,0.011,1.076,,,,8.523,259.17,1.003,0.929,72.978,7.382,0,0,104.0,238.9166107,279,12.003,77.23350343,1.6071366709999997,138.1315716,,,,낮음
비결빙지역,1590,36.0973371,127.686725,0,0.0,0.011,1.061,,,,7.635,214.344,0.663,1.321,84.828,6.69,0,0,103.0,238.4509782,238,18.434,176.1330266,6.451746826000001,251.06960649999996,,,,낮음
비결빙지역,1591,37.38310037,128.630942,0,0.0,0.004,0.374,,,,5.799,163.89,1.06,1.04,76.207,4.856,0,0,102.0,238.949239,217,1.334,299.2202454,10.72603703,309.4347534,,,,낮음
비결빙지역,1592,33.2594251,126.4737273,0,1.0,0.458,45.755,,,,15.265,133.923,1.785,0.741,70.415,13.194,1,0,101.0,,189,8.641,,,,,,,낮음
비결빙지역,1593,35.18969273,128.920212,0,0.0,0.001,0.134,,,,9.714,173.812,1.134,1.983,75.163,8.427,0,0,102.0,239.2954722,296,4.793,1.026723318,0.06493724,160.223087,,,,낮음
비결빙지역,1594,36.9098832,126.5785236,0,0.0,0.036,3.599,,,,8.364,135.525,1.315,3.553,83.023,7.179,0,0,102.0,237.6716382,129,16.624,37.26931406,5.180773379,166.5797779,,,,낮음
비결빙지역,1595,37.25016824,127.7113218,0,0.0,0.038,3.791,,,,7.252,183.016,0.607,1.777,81.652,6.352,0,0,103.0,238.3708933,203,20.16,77.0459989,3.718133717,216.878952,,,,낮음
비결빙지역,1596,37.76770996,127.4665557,0,0.0,0.038,3.809,,,,6.209,195.041,0.944,2.268,81.426,5.304,0,0,103.0,238.1732311,101,27.994,108.2181033,11.363231780000001,301.6026382,,,,낮음
비결빙지역,1597,37.33279235,127.5414794,0,0.0,0.252,25.203,,,,7.252,183.016,0.607,1.777,81.652,6.352,0,0,102.0,238.2555434,203,9.175,41.40060843,0.525050901,335.3415503,,,,낮음
비결빙지역,1598,37.88781164,127.0358911,0,0.0,0.166,16.582,,,,6.906,153.315,0.677,2.54,77.479,6.019,0,0,102.0,237.8844162,98,2.682,81.93125209,1.448582099,85.98502513,,,,낮음
비결빙지역,1599,37.40176823,128.6874277,0,0.0,0.102,10.225,,,,5.799,163.89,1.06,1.04,76.207,4.856,1,0,103.0,238.9840397,217,2.663,307.4327168,3.962560765,221.2212883,,,,낮음
비결빙지역,1600,35.18467343,127.0047226,0,0.0,0.072,7.218,,,,10.507,134.15,1.187,3.344,77.508,9.115,0,0,101.0,238.1090163,156,10.364,86.76780215,4.270980671,54.52290051,,,,낮음
비결빙지역,1601,37.72248008,126.9774237,0,0.0,0.071,7.097,,,,9.368,174.554,1.876,2.335,69.883,7.902,0,0,101.0,237.8594547,108,16.83,119.88983920000001,3.796593904,223.7961578,,,,낮음
비결빙지역,1602,37.28101771,126.8490325,0,0.0,0.182,18.166,,,,8.135,218.8,1.423,1.608,74.841,6.907,0,0,101.0,237.8134429,119,12.096,6.982630030000001,0.367754435,176.4389354,,,,낮음
비결빙지역,1603,37.59128222,126.6919616,0,0.0,0.02,1.985,,,,9.301,195.728,2.532,2.279,73.354,7.645,0,0,104.0,237.6849537,112,13.946,36.68788749,6.668366635,38.44711613,,,,낮음
비결빙지역,1604,37.84716934,127.0616279,0,0.0,0.25,25.002,,,,6.906,153.315,0.677,2.54,77.479,6.019,0,0,103.0,237.9041137,98,6.086,75.34695484,1.9668053509999999,264.495779,,,,낮음
비결빙지역,1605,35.8266409,127.9183655,0,0.0,0.005,0.546,,,,6.69,226.465,1.085,1.972,79.62,5.686,0,0,102.0,238.6202084,284,17.297,372.996198,6.884162452,116.6728579,,,,낮음
비결빙지역,1606,35.24719004,126.4623288,0,0.0,0.03,3.005,,,,9.615,150.145,1.116,1.673,80.958,8.296,0,0,104.0,237.7622252,252,4.296,7.423055343999999,3.5540760739999997,319.5774391,,,,낮음
비결빙지역,1607,37.96057728,126.9108004,0,0.0,0.13,13.017,,,,6.906,153.315,0.677,2.54,77.479,6.019,1,0,102.0,237.7968127,98,14.677,20.51544696,1.35576691,279.1112912,,,,낮음
비결빙지역,1608,34.95814937,127.4844034,0,0.0,0.02,2.022,,,,7.681,193.555,1.255,2.59,80.247,6.518,0,0,103.0,238.4304755,174,12.557,15.78712242,1.646849267,114.9042585,,,,낮음
비결빙지역,1609,36.00073945,127.5976914,0,0.0,0.003,0.293,,,,7.635,214.344,0.663,1.321,84.828,6.69,0,0,104.0,238.4034724,238,15.636,220.4948856,24.28576047,101.5470067,,,,낮음
비결빙지역,1610,35.92212903,127.7581625,0,0.0,0.001,0.094,,,,6.69,226.465,1.085,1.972,79.62,5.686,0,0,104.0,238.511406,284,31.121,540.0359117,12.58443896,106.33765489999999,,,,낮음
비결빙지역,1611,35.10505591,126.9376766,0,0.0,0.083,8.334,,,,10.507,134.15,1.187,3.344,77.508,9.115,0,0,101.0,238.0751405,156,8.629,82.80153547,4.01066122,252.42654010000004,,,,낮음
비결빙지역,1612,35.93186349,126.9709894,0,0.0,0.239,23.905,,,,9.686,164.8,1.734,1.518,76.927,8.214,0,0,102.0,238.0142512,146,16.607,13.52691819,2.852573503,216.94189999999998,,,,낮음
비결빙지역,1613,36.91244482,126.6330032,0,0.0,0.045,4.512,,,,8.364,135.525,1.315,3.553,83.023,7.179,0,0,102.0,237.7067051,129,19.529,8.942894979,4.725716236,191.44268339999996,,,,낮음
비결빙지역,1614,36.65428106,128.4472238,0,0.0,0.015,1.48,,,,7.475,197.448,0.936,0.88,72.446,6.431,0,0,103.0,238.8849983,136,24.91,106.7652091,9.952108619,97.57769152000002,,,,낮음
비결빙지역,1615,35.8129982,127.9236848,0,0.0,0.055,5.506,,,,6.69,226.465,1.085,1.972,79.62,5.686,0,0,103.0,238.6246644,284,15.809,316.5588074,3.076351166,144.2381134,,,,낮음
비결빙지역,1616,33.2456445,126.4321508,0,0.0,0.113,11.288,,,,15.265,133.923,1.785,0.741,70.415,13.194,0,0,103.0,,189,12.382,,,,,,,낮음
비결빙지역,1617,35.85996546,128.5571372,0,0.0,0.024,2.35,,,,,,0.0,0.0,,,0,0,104.0,239.0160671,176,8.803,38.34670083,0.762515939,306.6964143,,,,낮음
비결빙지역,1618,35.34888866,128.5511201,0,0.0,0.014,1.418,,,,11.228,246.518,1.171,1.511,67.778,9.751,0,0,102.0,239.0548881,255,17.506,100.9603103,14.488074440000002,198.2613271,,,,낮음
비결빙지역,1619,36.39577604,128.5675853,0,0.0,0.049,4.905,,,,6.109,169.65,0.352,1.037,84.483,5.409,0,0,104.0,238.9804999,278,11.698,73.71341174,3.922191132,98.69705651,,,,낮음
비결빙지역,1620,35.45625785,128.5299118,0,0.0,0.016,1.56,,,,8.712,203.475,0.844,2.983,76.554,7.621,0,0,103.0,239.0324488,288,19.788,60.82858276,3.1940755840000006,194.93199160000003,,,,낮음
비결빙지역,1621,35.5351153,128.0373273,0,0.0,0.013,1.289,,,,8.279,156.819,0.378,3.114,83.821,7.357,0,0,104.0,238.7201072,285,12.449,98.15180206000001,11.15307522,289.8874512,,,,낮음
비결빙지역,1622,37.44445025,126.8796261,0,0.0,0.086,8.568,,,,6.121,230.493,1.487,1.746,76.678,5.038,0,0,101.0,237.8190582,116,7.44,30.829566960000005,7.377875805,125.35725400000001,,,,낮음
비결빙지역,1623,36.74409911,126.3168651,0,0.0,0.062,6.199,,,,8.364,135.525,1.315,3.553,83.023,7.179,0,0,104.0,237.5187404,129,16.18,8.18206501,1.150236845,182.54043579999998,,,,낮음
비결빙지역,1624,36.94295786,127.1956044,0,1.0,0.315,31.492,,,,7.017,150.434,0.641,2.782,85.296,6.116,0,0,101.0,238.0656128,232,19.33,22.8318144,1.87344713,135.0179387,,,,낮음
비결빙지역,1625,37.32599191,126.7301256,0,0.0,0.051,5.053,,,,9.301,195.728,2.532,2.279,73.354,7.645,0,0,103.0,237.732605,112,19.26,3.255640404,0.139611147,276.5357534,,,,낮음
비결빙지역,1626,37.39527951,127.6749038,0,0.0,0.026,2.6,,,,7.636,199.109,0.83,2.417,77.63,6.635,0,0,102.0,238.3364965,202,19.009,101.5338684,8.55517905,139.3428872,,,,낮음
비결빙지역,1627,36.78727803,126.7567468,0,0.0,0.144,14.424,,,,8.694,172.927,1.326,2.839,80.358,7.471,0,0,101.0,237.7977689,177,15.678,44.92646745,2.155876317,274.2669312,,,,낮음
비결빙지역,1628,36.98878179,127.9369845,0,0.0,0.052,5.186,,,,6.864,117.269,0.803,1.057,78.565,5.912,0,0,102.0,238.5358605,127,2.456,86.79035421,1.839897508,321.3960005,,,,낮음
비결빙지역,1629,37.384171,127.8984161,0,0.0,0.059,5.903,,,,7.617,137.212,0.858,1.465,76.584,6.585,0,0,103.0,238.4807356,114,6.713,131.5846313,7.037513201,295.2658745,,,,낮음
비결빙지역,1630,36.08026774,129.410537,0,0.0,0.0,0.018,,,,11.38,232.773,2.267,1.402,60.184,9.583,0,0,102.0,239.5298315,138,6.028,4.047549202,0.532413202,333.5841459,,,,낮음
비결빙지역,1631,36.35423662,126.5868722,0,0.0,0.045,4.463,,,,9.703,132.148,1.778,1.699,78.874,8.228,0,0,102.0,237.7293627,235,4.001,14.90688552,5.280087622,178.3296266,,,,낮음
비결빙지역,1632,35.89195686,128.5488995,0,0.0,0.014,1.351,,,,,,0.0,0.0,,,0,0,102.0,239.0083439,176,9.431,25.29227908,0.491938653,273.4492612,,,,낮음
비결빙지역,1633,37.51023474,127.382911,0,0.0,0.088,8.78,,,,7.636,199.109,0.83,2.417,77.63,6.635,0,0,102.0,238.1391577,202,10.134,29.51253214,3.9016984269999995,228.496588,,,,낮음
비결빙지역,1634,35.1591838,129.0500531,0,0.0,0.001,0.103,,,,12.74,198.885,2.845,1.782,61.097,10.714,0,0,101.0,239.377401,159,6.277,16.69981836,2.801083309,159.1978274,,,,낮음
비결빙지역,1635,35.14236851,128.2217059,0,0.0,0.072,7.157,,,,7.918,97.164,0.297,2.177,79.663,7.004,0,0,102.0,238.8691916,192,11.869,62.326496580000004,3.806923855,79.14808923,,,,낮음
비결빙지역,1636,37.72083793,127.1012809,0,0.0,0.282,28.153,,,,6.906,153.315,0.677,2.54,77.479,6.019,0,0,104.0,237.9401464,98,20.446,59.779951940000004,0.86772876,59.35071374,,,,낮음
비결빙지역,1637,37.16212014,127.0891405,0,0.0,0.228,22.849,,,,8.135,218.8,1.423,1.608,74.841,6.907,0,0,104.0,237.9783493,119,14.172,26.08378476,1.091181072,267.0257071,,,,낮음
비결빙지역,1638,36.91939463,127.054804,0,1.0,0.347,34.681,,,,7.017,150.434,0.641,2.782,85.296,6.116,0,0,104.0,237.977113,232,16.632,28.47183198,0.76407251,88.21800772,,,,낮음
비결빙지역,1639,35.54021933,127.7215317,0,0.0,0.003,0.348,,,,7.836,222.665,1.217,2.44,77.229,6.684,0,0,104.0,238.5227174,264,3.865,245.6837508,13.50277188,236.5481218,,,,낮음
비결빙지역,1640,34.92001893,126.5567484,0,0.0,0.098,9.77,,,,11.343,152.728,3.034,1.78,83.581,9.347,0,0,104.0,237.8563366,165,19.649,29.24940935,9.408296762,279.1370182,,,,낮음
비결빙지역,1641,37.8716808,127.753449,0,0.0,0.132,13.183,,,,6.209,195.041,0.944,2.268,81.426,5.304,0,0,104.0,238.3513872,101,3.774,111.55732960000002,4.662794623,327.7818122,,,,낮음
비결빙지역,1642,36.12539095,129.3662503,0,0.0,0.0,0.028,,,,11.38,232.773,2.267,1.402,60.184,9.583,0,0,103.0,239.4990591,138,10.458,7.358827701000001,0.182588927,71.29898038,,,,낮음
비결빙지역,1643,34.49760775,126.3361756,0,0.0,0.014,1.374,,,,9.579,228.672,4.649,1.448,90.166,7.283,0,0,101.0,237.7654788,175,3.055,42.3183784,7.606079922999999,25.479127040000005,,,,낮음
비결빙지역,1644,36.07680749,128.4042384,0,0.0,0.012,1.24,,,,8.523,259.17,1.003,0.929,72.978,7.382,0,0,104.0,238.9032637,279,9.604,43.42003559,4.106108028,10.34136544,,,,낮음
비결빙지역,1645,35.79784029,128.6237858,0,0.0,0.024,2.38,,,,9.646,198.586,1.752,1.571,67.958,8.155,0,0,104.0,239.062561,143,4.238,103.7935181,6.228351593,26.536064149999998,,,,낮음
비결빙지역,1646,36.91470953,127.9980206,0,0.0,0.022,2.244,,,,6.864,117.269,0.803,1.057,78.565,5.912,0,0,102.0,238.5803147,127,7.406,201.3257378,5.879125916999999,223.74626050000003,,,,낮음
비결빙지역,1647,37.60865112,126.6843405,0,0.0,0.075,7.454,,,,9.301,195.728,2.532,2.279,73.354,7.645,0,0,102.0,237.6784668,112,15.475,14.132076019999998,0.651163716,11.295198240000001,,,,낮음
비결빙지역,1648,35.24013082,127.9984892,0,0.0,0.03,3.001,,,,7.918,97.164,0.297,2.177,79.663,7.004,0,0,104.0,238.7222639,192,9.288,51.66334431,6.547246254,209.5679957,,,,낮음
비결빙지역,1649,37.4067894,126.7236653,0,0.0,0.085,8.471,,,,9.301,195.728,2.532,2.279,73.354,7.645,0,0,104.0,237.7213898,112,11.756,22.47528379,1.672511938,176.6542511,,,,낮음
비결빙지역,1650,36.10415186,129.3927607,0,0.0,0.001,0.135,,,,11.38,232.773,2.267,1.402,60.184,9.583,0,0,104.0,239.5169485,138,8.104,42.7087005,3.353907275,76.64919569,,,,낮음
비결빙지역,1651,37.11090317,127.6074896,0,0.0,0.097,9.73,,,,7.252,183.016,0.607,1.777,81.652,6.352,0,0,103.0,238.3153966,203,20.226,99.20432055999999,5.0256137,94.00409975000001,,,,낮음
비결빙지역,1652,36.77983499,128.4284122,0,0.0,0.001,0.123,,,,6.969,252.143,2.426,0.72,78.005,5.522,0,0,101.0,238.8636473,272,12.908,370.6799622,12.928935049999998,125.7578506,,,,낮음
비결빙지역,1653,36.91387024,127.1330985,0,1.0,0.504,50.414,,,,7.017,150.434,0.641,2.782,85.296,6.116,0,0,101.0,238.0278626,232,14.967,30.23130866,1.284415955,207.6455818,,,,낮음
비결빙지역,1654,37.30174767,127.0066922,0,1.0,0.421,42.093,,,,8.135,218.8,1.423,1.608,74.841,6.907,0,0,104.0,237.9135695,119,3.782,52.47487662,0.4296221559999999,230.0741574,,,,낮음
비결빙지역,1655,35.1331941,126.6604871,0,0.0,0.162,16.199,,,,10.507,134.15,1.187,3.344,77.508,9.115,0,0,103.0,237.8986479,156,21.47,62.3874671,6.425927521,109.2069237,,,,낮음
비결빙지역,1656,35.87866684,127.1333168,0,0.0,0.064,6.36,,,,9.686,164.8,1.734,1.518,76.927,8.214,0,0,101.0,238.121827,146,4.444,35.41166267,0.651406169,263.9641156,,,,낮음
비결빙지역,1657,34.86567961,128.6955009,0,0.0,0.0,0.025,,,,11.266,221.838,1.096,1.672,72.41,9.791,0,0,103.0,239.1850106,294,8.662,0.0,0.0,,,,,낮음
비결빙지역,1658,36.4216371,127.3945179,0,0.0,0.234,23.35,,,,9.039,233.312,1.316,1.655,76.126,7.755,0,0,102.0,238.2375267,133,5.873,35.42006311,0.912481696,70.17798618,,,,낮음
비결빙지역,1659,37.92576658,127.7517415,0,0.0,0.032,3.186,,,,5.757,176.913,0.554,2.343,83.028,5.019,0,0,104.0,238.3461609,93,2.417,81.40479537,0.19769564600000003,198.74222329999998,,,,낮음
비결빙지역,1660,35.03374106,128.0437078,0,0.0,0.02,1.995,,,,7.918,97.164,0.297,2.177,79.663,7.004,0,0,102.0,238.769475,192,14.466,13.1272735,3.313739189,226.8243286,,,,낮음
비결빙지역,1661,35.28084436,128.4012915,0,0.0,0.001,0.083,,,,6.555,190.051,0.959,2.461,79.87,5.624,0,0,102.0,238.9679326,263,11.273,9.769594851,0.9795360150000001,327.1633652,,,,낮음
비결빙지역,1662,36.03271209,129.3359254,0,0.0,0.005,0.53,,,,11.38,232.773,2.267,1.402,60.184,9.583,0,0,102.0,239.4870146,138,3.964,42.87206467,7.358414661000001,239.4059109,,,,낮음
비결빙지역,1663,35.86734789,128.7231956,0,0.0,0.01,0.958,,,,9.646,198.586,1.752,1.571,67.958,8.155,0,0,101.0,239.1189228,143,6.435,40.8569637,0.287807334,318.4439708,,,,낮음
비결빙지역,1664,34.89836631,128.5675985,0,0.0,0.0,0.025,,,,11.266,221.838,1.096,1.672,72.41,9.791,0,0,103.0,239.1037903,294,3.559,0.0,0.0,,,,,낮음
비결빙지역,1665,34.7890622,128.0529172,0,0.0,0.008,0.8,,,,10.987,246.069,1.287,1.79,72.765,9.514,0,0,102.0,238.7979048,295,11.951,35.95359653,16.608874,248.8506286,,,,낮음
